28:06	28:22	はい
28:22	28:22	
28:22	28:23	はい
28:23	28:26	はい
28:35	28:41	何やこのUI
28:41	28:42	すごいな
28:42	28:44	エグいUIやな
28:44	28:46	やっぱすごい惹かれるな
28:46	28:48	エグいUIやなそれ
28:48	28:49	何これ
28:49	28:51	分からんけど
28:51	28:54	分からんよ
28:54	28:56	分かりにくくはさせられてるけど
28:56	29:01	とにかくどっちかって感じですね
29:01	29:03	AIが使いやすい方で
29:03	29:05	これはデスクトップなんや
29:05	29:08	そういうこと
29:08	29:11	ウェブサイトモード
29:11	29:13	すごいすごい
29:14	29:15	これ金かかんの
29:15	29:18	それは無料でも結構使える
29:18	29:24	めっちゃあるやん
29:26	29:28	とにかくいっぱい撮れるって感じか
29:28	29:30	OKっす
29:33	29:36	うんだいぶ情報が集まりましたね
29:42	29:47	これメールもじゃあこのバスキャッチが
29:47	29:51	そのまま予約受け付けましたみたいなのもしてるってことか
29:51	29:52	そうじゃん
29:52	29:54	そんなん絶対できんもんな
29:54	29:57	えっとそういうことか
29:57	30:00	あっ了解ってきた
30:00	30:03	あの数に対して了解?
30:03	30:08	バスキャッチはお客様に迷惑がかかるからやめられへんわ
30:08	30:10	3万くらいかならってる
30:10	30:11	どういうことこれ
30:11	30:19	バスキャッチ上から決済とかしてるってことか
30:19	30:27	えなんてバスキャッチ上から決済してるとか
30:27	30:29	決済してるってことか
30:29	30:31	バスキャッチからなんか配信されるってことか
30:31	30:33	お客さんの仕事とかもあるからね
30:33	30:34	そうよ
30:34	30:37	はい
30:37	30:37	
30:37	30:39	はい
30:39	30:41	はい
30:41	30:43	はい
30:43	30:44	はい
30:44	30:45	はい
30:45	30:47	はい
30:47	30:48	はい
30:48	30:49	はい
30:49	30:50	はい
30:50	30:51	はい
30:51	30:54	はい
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	30:54	
30:54	31:24	会話の内容を読むときに、会話の内容を読むときに、会話の内容を読むときに、
31:24	31:54	会話の内容を読むときに、会話の内容を読むときに、
31:54	32:24	会話の内容を読むときに、会話の内容を読むときに、
32:24	32:54	会話の内容を読むときに、会話の内容を読むときに、
32:54	33:07	会話の内容を読むときに、会話の内容を読むときに、
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:07	
33:07	33:10	いきます
